11,"Spoštovani zbor, predlagam, da nadaljujemo sejo, ki je bila včeraj prekinjena."
4,Najprej bi ugotovili sklepčnost.
3,Najprej Družbenopolitični zbor
11,", to pa nikakor ne bo sklepčno (očitno so še na kosilu)."
18,"Ker je verjetno nekaj poslancev še v bifeju, predlagam, da se dogovorimo, da nadaljujemo sejo ob 14.30 uri."
25,"Če pa tudi ob 14.30 uri ne bo dovolj poslancev prisotnih, se bom pač moram poslužiti določb poslovnika, ki predvidevajo reševanje položaja v takem primeru."
14,"Nadaljujemo sedaj ob 14.30 uri in poskušajmo ugotoviti sklepčnost, če smo kaj bolj uspešni."
2,Družbenopolitični zbor
1,- Premalo.
8,Ugotovimo še za druga zbora za vsak primer.
2,Zbor občin
3,Zbor združenega dela
3,Še enkrat DPZ
24,"Zaenkrat še nismo sklepčni, ker je za odločanje o predmetu, ki je na dnevnem redu, potrebna 2/3 večina vseh poslancev, t.j. 160 poslancev."
12,"Če ne dosežemo tega kvoruma, potem o stvari sploh ne moremo odločiti."
17,"Prosil bi skupščinsko službo, da pogleda po hiši, če je še kaj manjkajočih poslancev - predvsem v bife."
5,"Ponovno prosim, da ugotovimo sklepčnost."
2,Družbenopolitični zbor
2,Zbor občin
3,Zbor združenega dela
1,Skupaj
3,Manjkata še dva.
9,"Če ne dobimo še teh dveh, ne moremo sklepati."
9,Po mojem opazovanju je sedaj prišlo še nekaj poslancev.
5,Poskusimo še enkrat ugotoviti sklepčnost.
2,Družbenopolitični zbor
2,Zbor občin
3,Zbor združenega dela
1,Skupaj
7,Sedaj pa je možnost sklepati o zadevi.
4,"Torej, potem nadaljujemo sejo."
11,"Obvestil bi vas o stanju, kako sedaj stoji s tem zakonom."
51,"Na podlagi včerajšnje razprave in posvetovanja s klubi poslancev, kije včeraj zvečer potekalo (4-5 ur dolgo), je bilo doseženo soglasje, da se ta zakon sprejme v predlagani obliki, razen določbe v 1. členu, po tekstu, ki ste ga sedaj na novo dobili, da se v tretjem odstavku črta predzadnji stavek."
10,"Ta predzadnji stavek se nanaša na vprašanje ""civilnega služenja vojaščine""."
20,"Sedaj v obstoječem zakonu stoji določba, da je služenje na civilni način identično po trajanju služenja vojaškega roka v armadi."
18,"Predlog, kot je v tem drugem odstavku, pa to določbo stornira, s čemer se nekaj strank ne strinja."
9,"Toliko v vednost glede položaja, kot je sedaj nastal."
34,"Nadalje vas moram obvestiti, da je bila na ustavni komisiji izvedena potem še pravno-tehnična revizija besedila, ki v ničemer ne posega v vsebino dogovora, ki je bilo doseženo včeraj, ampak ima izključno pravno-tehnični značaj."
13,V tem pogledu pomeni samo izpopolnitev teksta in o stvari ni nobenih sprememb.
7,"Zato mislim, da o zakonu lahko glasujemo."
40,"Glede na to pa, da je pri vprašanju civilnega služenja bistvena razlika v pogledih z nekaterimi strankami, in ker gre za ustavni zakon, kjer je potrebna 2/3 večina, bi jaz uporabil določbo 288. člena poslovnika, ki predvideva predhodno ugotavljanje soglasja."
39,"Namreč sedaj je položaj tak: če glasujemo o zakonu kot celoti in s tem določilom kot je sedaj v predlaganem zakonu, potem po vsej verjetnosti, oz. skoraj zagotovo ob kvorumu 174, ki smo ga ugotovili, zakon pade v celoti."
82,"V ustavni komisiji smo se domenili, da se najprej - po tem 288. členu poslovnika - najprej ugotovi predhodno soglasje, da ugotovimo, če je ta zbor za to, da to določilo ostane v zakonu, za kar je zopet potrebna 2/3 večina, potem glasujemo o zakonu v celoti. če pa pri tem glasovanju ne ugotovimo potrebne 2/3 večine, v takem primeru pa po soglasnem predlogu ustavne komisije to določbo izločimo in glasujemo o zakonu brez te določbe - to se pravi brez drugega odstavka 1. člena."
5,Ali je stvar povsem jasna?
37,"Kolikor je stvar jasna - gre za zelo pomembno odločanje - bi najprej prosil, da dajem na glasovanje, v kolikor se ta zbor strinja, da ostane v tekstu 1. člena tudi drugi odstavek, prosim, da se o tem izjasnite."
4,Kdo je za to?
