20,"S 40. seje imamo še neusklajeno točko, in to je PREDLOG ZA IZDAJO ZAKONA O OBRESTNI MERI, Z OSNUTKOM ZAKONA."
45,"Skupna komisija za pripravo sporazumnega predloga je na podlagi obvestil predsednikov zborov na seji, 28.7.1992, ugotovila, da so zbori sprejeli sklepe različnih vsebin in zato predlaga Družbenopolitičnemu zboru, naj umakne že sprejeti sklep, s katerim nalaga predlagateljem, da pripravijo predlog zakona, ter sprejme naslednji sklep:"
13,"""Zbor nalaga predlagateljem, da v sodelovanju z Vlado Republike Slovenije pripravijo predlog zakona."""
7,"Torej bi se cel sklep zbora glasil:"""
4,"""Zbor sprejema osnutek zakona."
13,"Zbor nalaga predlagateljem, da v sodelovanju z Vlado Republike Slovenije pripravijo predlog zakona."""
3,"Prosim, ugotovimo navzočnost!"
4,Sedaj moramo najprej glasovati
2,O UMIKU
6,"prejšnjega sklepa, ki sem ga prebral."
5,Kdo je za umik sklepa?
3,Je kdo proti?
4,Se je kdo vzdržal?
16,"Ugotavljam, da je z 38 glasovi za, 2 proti in 1 vzdržanim zbor umaknil prejšnji sklep."
3,In sedaj glasujemo
3,"O NOVEM SKLEPU,"
25,"ki sem ga tudi prebral, to je, da zbor sprejema osnutek zakona in nalaga predlagateljem, da v sodelovanju z Vlado Republike Slovenije pripravijo predlog zakona."
5,Kdo je za ta sklep?
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Ugotavljam, da je s 43 glasovi za in enim proti zbor sprejel ta usklajen sklep."
