4,Hvala lepa. Gospod Lukač.
24,"Hvala. Sedaj je nerodno to, da se predlagatelj, t.j. Komisija za poslovnik, kratko rečeno, ni opredelila do amandmajev, ki jih predlaga Zakonodajno-pravna komisija."
59,"Torej, večina pripomb je redakcijskih, mislim pa, da sta dve povsem vsebinski. Torej, ker se na to temo vsi nekako spoznamo, domnevam, da lahko glasujemo. Pomembna so zlasti določila v zvezi s klubi poslancev, ki bo bržkone prav prišla tudi novemu Državnemu zboru, dokler ne bo imel svojega novega poslovnika; pa morda tudi še konstruktivna nezaupnica in tako naprej."
11,"Predlagam, da preidemo na glasovanje o predlogu sprememb in dopolnitev poslovnika."
19,Najprej dajem na glasovanje amandma Zakonodajno-pravne komisije k 227.a členu. Ta amandma pravi: ta člen naj se črta.
3,"Ugotovimo prisotnost, prosim!"
13,"Ali smo vsi pritisnili na tipko? Prosim, da ponovimo še enkrat ugotavljanje prisotnosti!"
7,Glasujemo torej o prvem amandmaju Zakonodajno-pravne komisije.
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,"Ugotavljam, da je bil amandma z večino glasov sprejet."
96,"Glasujemo o drugem amandmaju Zakonodajno-pravne komisije k 227.b členu. Ta pravi takole: ta člen se spremeni, tako da se glasi: ""Predsednik skupščine skliče skupno sejo zborov skupščine, ko je poteklo 48 ur, vendar najkasneje 7 dni po vložitvi predloga; skupščina lahko na predlog vlagateljev nezaupnice vladi ali desetih drugih poslancev z 2/3-sko večino glasov vseh poslancev odloči, da bo o predlogu odločala takoj oziroma v roku 48 ur od vložitve predloga, če je država v vojnem ali izrednem stanju, skliče predsednik skupščine skupno sejo zborov za čas, ko se poslanci najprej lahko zberejo na seji."""
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
10,"Ugotavljam, da je z večino glasov tudi ta amandma sprejet."
26,"Glasujemo o predlogu sprememb in dopolnitev Poslovnika Skupščine Republike Slovenije v celoti, skupaj s sprejetima amandmajema in z upoštevanjem redakcijskih popravkov, ki jih predlaga Zakonodajno-pravna komisija."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
13,"Ugotavljam, da je z večino glasov ta predlog sprememb in dopolnitev poslovnika sprejet."
22,"Prehajamo na zadnjo, 6. TOČKO DNEVNEGA REDA 48. seje ki jo združujemo z zadnjo točko 47. seje - POBUDE, PREDLOGI IN VPRAŠANJA POSLANCEV."
9,Gospod Šonc želi prvi dati pobudo oziroma postaviti vprašanje.
98,"Imam kratko repliko. Jo bom popolnoma zožil, da bi preprečil razpravo. Hvaležen sem kolegu Kuharju, da je zaupal nekaj, kar drugi ne vemo. Prav je, da vse to zvemo in da nam tisti, ki je dolžan to narediti, da nam pove, kakšne so kavtele, da to ni tako, kot je tehnično ali pa računalniško normalno. Namreč, da so celi sistemi med seboj povezani in trdi se, da je v republiki samo enoten - eden - sistem od teh v državnih organih. To naj si vladne stranke ne privoščijo, da bodo one imele oblast nad tem in jaz ravno tega nočem."
52,"Jaz hočem, da parlament sam s svojim aktom avtonomno določi, kakšen je njegov informacijski sistem, s kom je povezan, s kom ni povezan in kakšen sistem je varovalni sistem. Koga bomo spremljali v hiši in koga ne bomo spremljali je stvar poslancev, ne policije in nobene službe in tudi ne vodstva skupščine."
68,"Gospa Flego je dobila našo absolutno podporo s ploskanjem v tej dvorani, ko se je pritožila, da jo varnostni organi niso pustili na hodnik na še eno od prejšnjih sej. Spomnite se, kako je to. Zato, da se to ne bo več dogajalo, prosim, da to pojasnijo tisti, ki so v tej skupščini zadolženi, ne pa vladajoče stranke, ki očitno imajo nekaj več informacij kot mi. Hvala lepa."
42,"Samo kratko. Res poznam sistem, in sicer avtonomni civilni sistem skupščinske straže, ki je ta hip s prvim decembrom izgubil svojo vlogo in prihajajo noter organi Ministrstva za notranje zadeve. Jaz sem pa prej vedel, da so to skupščinski uslužbenci. Hvala lepa."
44,"Hvala lepa. Tisto omenjeno pismo bomo priskrbeli na klop. Jaz bi seveda to prej dostavil, če bi pričakoval, da bomo imeli to razpravo. Je pa to pojasnilo o samem načinu delovanja naprav glasovanja in delovanja služb s tem v zvezi. Gospod Štefančič želi replicirati."
4,Gospod Lukač želi replicirati.
11,Dober dan! Imam dve poslanski pobudi oziroma tudi nekaj poslanskih vprašanj.
84,"Prva je naslednja: Na seji Skupščine občine Ljubljana-Center je eden izmed občinskih poslancev izjavil, da se na nedovoljen način pretakajo občinska sredstva na račun časopisa Slovenec. Kljub temu da sta bila na seji prisotna tako predsednik Občinskega komiteja za gospodarstvo in direktor časopisa Slovenec, ni nihče izmed njiju zanikal te izjave poslanca. Zato naslavljam na Vlado Republike Slovenije poslansko pobudo, naj zadolži ustrezno službo, ki bo preverila finančno poslovanje časopisa Slovenec in ugotovila, ali resnično prejemajo določena sredstva - namreč časopis Slovenec - iz občinskih sredstev."
31,"Naslednje je poslansko vprašanje. Zapleti, nejasnosti v zvezi z nakupom poslovne zgradbe Slovenijašporta so vam več ali manj poznane. Rad pa bi postavil Ministrstvu za pravosodje in upravo naslednja poslanska vprašanja:"
44,"1. Ali lahko prenosi in preprodaja nepremičnin potekajo tako nemoteno - namreč mestni Izvršni svet je že vpisan v zemljiško knjigo kot lastnik stavbe, kljub temu da potekajo neki določeni sodni postopki in ugotovitve družbenega pravobranilca samoupravljanja, da so postopki pri prodaji poslovne zgradbe sporni?"
28,"2. Ali so podpisane pogodbe med vsemi pogodbenimi partnerji, t.j. Slovenijašportom, Ljubljansko banko in mestnim izvršnim svetom? Ali so te pogodbe, sklenjene pri opravljanju tega posla, zakonite?"
75,"3. Ali ima Ministrstvo za pravosodje in upravo Republike Slovenije pristojnosti, da ugotavlja oziroma izda nalog za ugotavljanje virov sredstev mestnega Izvršnega sveta pri nakupu poslovne zgradbe Slovenijašporta, na podlagi dejstev, da ni sprejet mestni proračun, v predlogu katerega tako ali tako ni te postavke, in da predsednik mestnega Izvršnega sveta ne pove vira sredstev? V kolikor ima ministrstvo te pristojnosti, dajem poslansko pobudo, da se ugotovijo viri sredstev za nakup omenjene zgradbe. Hvala lepa."
64,"Pričenjam 48. sejo Zbora občin Skupščine Republike Slovenije. Za današnjo sejo zbora so se opravičili, tako kot je že bilo navedeno. Navzočnost je bila tik pred tem sklepčna. Prehajamo na določitev dnevnega reda. Predlog ste prejeli s sklicem seje. Tako predlagam za današnjo sejo dnevni red, ki ste ga prejeli danes na klop. Dovolite mi, da ga ne berem. Besedo ima sedaj naprej predsednik."
62,"Hvala lepa, gospod predsednik. Spoštovane poslanke in ostali spoštovani poslanci. To sicer sem imel zapisano, sicer kot za tisto rubriko o dnevnem redu, ki ste jo brali, sicer pobude, vprašanja in predlogi, ampak seveda, ker je pa seveda stvar tukaj, na tem mestu, bom pač ob tej priložnosti postavil svoje mnenje in pa tudi hkrati jasno del vprašanja v zvezi s tem."
194,"Torej reči moram, da sem seveda z dobršnim začudenjem in pa pravzaprav tudi nekim strašnim nerazpoloženjem moral zvedeti, torej prek sredstev javnega obveščanja - dasi - ravno slišimo tukaj v tem prostoru velikokrat, da to kar v javnost sporočajo, da je to treba vzeti ali pa ne vzeti, ampak dejansko je pa bila sedaj moja prva informacija o dogajanjih, o posebnih dogajanjih v skupščinski dvorani, izvira iz sredstev javnega obveščanja. In to pot se je izkazalo, da tista informacija je imela vendarle rep in glavo, pravih nog pa ne. Torej, zvedel sem namreč ta dan, torej, da so tukaj stvari, ki se jim pravi sistem kontrole, kontrole tistih tipk, za katere sem sicer prvi dan, ko sem prišel v skupščino zvedel, da se menda nanje pritiska, da z njimi izraziš svojo voljo pri glasovanju - za, proti ali pa da se vzdržiš. Torej, to mi je bilo povedano, pojasnjeno, to sem vzel na znanje in sem tako tudi ravnal. Seveda, nisem pa vedel, ker seveda nisem bil poučen, da namreč kdo to tipko tudi kontrolira. Tudi nisem nikoli slišal, seveda, kako da jo kontrolira, prav tako tudi ne, zakaj jo kontrolira, predvsem pa ne, čemu jo kontrolira."
111,"Zato bi želel ali pa zahteval, torej zahtevam, ne pogojnik, ampak zahtevam pritrdilno, da se na ta sklop vprašanj odgovori. Torej kdo to kontrolira, kako kontrolira, zakaj kontrolira in čemu? Predvsem me zanima to dvoje. Zakaj in čemu. In seveda ob tem še en dodatek. Slišal sem, ne vem, to je lahko tudi, to so lahko čenče, ampak me zanima, kaj od teh čenč je pa res? Da se bodo neke civilne službe, ki imajo sedaj na skrbi varstvo notranjščine te zgradbe, ki se ji pravi skupščina, da naj bi torej to varstvo prešlo na neke policijske enote. Torej, seveda se s tem ne strinjam in odločno protestiram zoper tak način."
59,"Razumem, seveda, da stavba, kakršna je skupščina ali pa, recimo vlada, da je seveda navzven, da je s svoje zunanjščine primerno in ustrezno varovana, to je bilo in ves čas bo, to je povsod po svetu, vendar to, kar se ves čas dogaja v notranjščini, pa ni stvar policije, ampak je to stvar popolnoma civilne, torej civilno urejenih razmerij."
73,"Res, da se meni mandat izteka in da pravzaprav nisem na listi tistih, ki bodo delili usodo poslancev naprej ali pa svetovalcev, ampak vendarle, če bi to usodo delil, bi se ves čas neprijetno počutil ob takem varovanju še toliko slabše bi se pa počutil naprej, če mi ne bi bilo odgovorjeno in pojasnjeno na tista vprašanja, ki sem jih postavil prej, ko sem govoril o tej famozni kontroli našega glasovanja. Hvala lepa."
80,"Spoštovane kolegice in kolegi. Torej gre za dve stvari. Gre za varnostni sistem, ki zajema tako zunanji in pa notranji sistem varovanja v skupščini in gre za informacijski sistem. Kolikor jaz razpolagam z informacijami, je v bistvu vodstvo skupščine že nekaj časa ugotavljalo, da varnostni sistem, kakršen je znotraj skupščine pa tudi zunaj in okrog zgradbe skupščine, ni ustrezen. Pripravljalo je določene elemente za, rekel bi, vzpostavitev tega varnostnega sistema in to je bilo dostavljeno tudi vodstvu skupščine, dne 24.3.1992."
98,"Vodstvo skupščine je o tem razpravljalo in v bistvu dalo zeleno luč strokovnim službam, da delajo na modernizaciji tega sistema, tako kar zadeva varovanja od zunaj kot kar zadeva varovanja znotraj. In da se seveda prostori skupščine opremijo s kar se da sodobno elektronsko tehniko, ki bo spremljala gibanje ljudi v teh prostorih. Da se izboljša receptorska služba, da se izboljša vratarska služba in pa seveda, da se omogoči pravzaprav tak način varovanja, ki bo zagotavljal optimalno varnost tako ljudem, ki smo v tej hiši in tistim, ki seveda bodo tudi v to hišo ob novih volitvah prišli."
22,"Zato mislim, da verjetno ne bo težko dostaviti informacijo okrog tega in pa na tej podlagi potem tudi pripraviti ustrezno normativno rešitev."
120,"Drugo, gre pa seveda za informacijski sistem. Kar zadeva informacijski sistem, mislim, da je tudi gospod predsednik Ivan Bizjak včeraj dobil poročilo generalnega sekretarja, to kar je bilo razdeljeno predsedniku Družbenopolitičnega zbora oziroma vsem predsednikom zborov. Dobro bi bilo, da dobimo to informacijo, da bi lažje o tem razpravljali, ker sedaj govorimo v bistvu na podlagi vseh teh razprav iz časopisnih spremljanj in televizijskih spremljanj, kar je pa sila težko za neko eksaktno odločitev slehernega poslanca. Rekel bi pa lahko to, da informacijski sistem, ki je v skupščini, zlasti gre za spremljanje glasovanja, na kar je tudi najbolj naperjena ta os, že doslej ni bil pod nadzorstvom varnostno-informativne službe, tako da bi vse insinuacije na to temo lahko tudi ovrgli."
34,"Vemo pa, da se gradi v skupščini cel informacijski in računalniško obdelan sistem za celotno skupščino, tako da bi ga lahko koristil vsi poslanci pri pridobivanju številnih potrebnih podatkov za naše delo. Hvala lepa."
106,"Hvala lepa. Torej, jaz sem hvaležen gospodu Kuharju za nekatera pojasnila. Vendarle bolj avtotaritivno se mi je zdelo, ko je dejal, da bi ga kakršnakoli insinuacija o tem, da bi kakšna varnostna služba kdaj uporabljala torej te aparature in te podatke. Da tu pač kakšna insinuacija ne pride v poštev. Da jo odklanja. Ampak, me zanima, kje so kakšni dokazi, ali je moč to dokazati, da do sedaj varnostna služba ni tega uporabljala ali ni mogla uporabljati? Mislim, kako je moč, recimo, tako trditev postaviti, za ali pa proti. Bržčas kaj težko, če pa je moč, prosim, bi strašno rad, torej, ker bi verjetno spal mirnejše."
34,"Čisto na kratko. Gre za to Komisijo za atomsko energijo. Namreč, mi ne moremo biti nasledniki; ker je podpisala konvencijo bivša vlada Jugoslavije, zato je potrebno izpeljati ponovni postopek. Zato smo mi dali amandma."
11,Hvala lepa. Ali želi še kdo postaviti vprašanje ali dati pobudo?
16,"Veliko je pisno oddanih in mi bomo seveda vse, v kolikor jih še nismo, posredovali naprej."
55,"Zahvaljujem se vsem, ki ste vztrajali do konca. Mislim, da sedaj ni nobenega razloga, da bi se sestajali prihodnji teden. Opravili smo pravzaprav ves dnevni red iz 48. seje, iz 47. seje imamo odprto še tisto ""opremo za zračni prostor""; danes smo dobili že poročilo, vendar vam ga bomo poslali pisno, da ga lahko preučite."
9,"Hvala za udeležbo, hvala za vztrajnost in nasvidenje 28.10.1992."
19,Se opravičujem za odsotnost. Se zgodi. Ali želi o predlogu dnevnega reda kdo razpravljati? Gospod podpredsednik Lukač želi besedo.
7,Hvala lepa. Gospod Kuhar ima naslednji besedo.
6,Hvala lepa. Gospod Kuhar želi besedo.
54,"Torej, odgovor gospodu Štefančiču. Moram reči, da od kdaj varnostna informativna služba ne spremlja tega, je verjetno podano v informaciji, ki nam jo naj bi generalni sekretar poslal oziroma informacijo, za katero gospod Bizjak obljublja, da jo bomo dobili. Jaz pač predpostavljam, na podlagi informacij, ki jih imam, da je to za naš mandat."
67,"Kar pa zadeva prejšnji mandat, se pa od tega ograjujem. Dalje, mislim, da gospodu Lukaču nisem odkril nič takega, kar gospod Lukač ne bi vedel. Namreč, gospod Lukač v to skupščino prihaja mnogo dalj časa kot jaz in prav gotovo kot odgovoren funkcionar pozna tudi funkcioniranje službe, kako funkcioniranje sistema, ker mislim, da služba in sistemi brez sodelovanja najodgovornejšega vodstva skupščine ne morejo uspešno funkcionirati. Hvala lepa."
131,"Hvala lepa za besedo; bom čisto kratek. Rekel bi samo to, da ko smo v Komisiji za poslovnik pripravljali te spremembe, smo se predvsem naslanjali na vse tiste pripombe in dileme, ki so se doslej pojavljale pri samem delu zborov in tudi na tiste zadeve, česar obstoječi poslovnik do sedaj ni urejal, predvsem so to pristojnosti poslanskih klubov in vloga pri delu. To te spremembe urejajo. Moram povedati, da je sedaj v pripravi tudi že ta novi Poslovnik o parlamentarni preiskavi - mislim, da je bil tudi že objavljen v Poročevalcu. Tako da jaz konec koncev te spremembe podpiram, komisija pa se žal še ni dokončno opredelila do vseh tistih amandmajev, ki so bili vloženi naknadno na ta predlog. Tako da kaj več ne morem povedati. Hvala. Sicer pa te zadeve podpiram."
54,"Poslanci Slovenske ljudske stranke smo se dogovorili, da v vseh treh zborih predlagamo uvrstitev na dnevni red, in sicer kot 1. točke, razpravo o informacijskem in varnostnem sistemu v Skupščini Republike Slovenije. Ne bom posebej razlagal, ampak imamo tudi predlog sklepa, ki ga bi sedaj povedal, ker mogoče on pomaga rešiti zadevo, da poenostavimo."
180,"Zboru predlagamo, da sprejme sledeč sklep! ""Zbor predlaga vodstvu skupščine in pristojnim delovnim telesom, da pripravijo posebni akt o varnostnem sistemu, ki bo zagotavljal avtonomno, samostojno parlamentarno službo, neodvisno od računalniškega in varnostnega sistema ministrstva za notranje zadeve in varnostne informativne službe. Gre za zelo komplicirano povezovanje teh sistemov v enoten sistem, ki ali je s sedežem v ministrstvu za notranje zadeve, ali pa je ministrstvo za notranje zadeve oziroma njegova služba v njega vključena, tako da je ta avtonomnost parlamenta porušena; drugič gre pa za problem, katerega se niti nismo zavedali, ko smo sprejeli zakon o notranjih zadevah, da smo to avtonomno skupščinsko stražo, ki je bila podrejena samo skupščini in je zagotavljala varnost in red v prostorih skupščine, zamenjali s tako imenovano službo ministrstva za notranje zadeve. Prosim. Ja, res je to tam notri, zato pa je pač treba, v tem zakonu je osnova za to. Zato je pač potrebno, da se v tej skupščini jasno in glasno izjavimo o tem, kakšna in katera služba bo tu varovala, kdo jo bo vodil oziroma pod katerim nadzorom bi bila."""
22,"Zato predlagam, da to točko uvrstimo tudi na dnevni red današnje seje, da bi lahko te zahteve potem tudi izpeljali. Hvala lepa."
102,"Dajem delegatsko pobudo Vladi Republike Slovenije. In sicer: zakon o zadrugah v 3. členu določa, da bo Republika Slovenija pospeševala razvoj zadružništva z ukrepi gospodarske politike oziroma da bodo zadruge lahko imele olajšave pri svojem poslovanju. Do sedaj ni bilo še nikakršnih ukrepov vlade v smislu 3. člena zakona. Zelo kritična je situacija v obrtnem zadružništvu, kjer je polovica zadrug že prenehala s poslovanjem, druga polovica pa več ali manj životari. Ne vidim bistvenega napredka v razvoju zadružništva tudi v kmetijstvu in drugod, če gospodarska politika vlade ne bo naravnana v podporo zadružništva s konkretnimi ukrepi. Hvala lepa. Pisno sem že dal."
6,Dobro. Gospod Štrumbelj ima naslednji besedo.
13,Torej gre za konvencijo o ustanovitvi Evropske organizacije za jedrske raziskave - CERM. Dobro.
9,Začenjam razpravo. Ali želi kdo razpravljati o tem aktu?
20,"Potem dajem na glasovanje najprej amandma, da se v predlogu akta črta 5. točka, prejšnja 6. točka pa postane 5."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,"Ugotavljam, da je ta amandma z večino glasov sprejet."
13,"Glasujemo še o aktu o potrditvi nasledstva v celoti, skupaj s sprejetim amandmajem."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,"Ugotavljam, da je ta akt z večino glasov sprejet."
46,"Prehajamo na naslednjo točko po sedaj sprejetem dnevnem redu, to je 4. TOČKA DNEVNEGA REDA - OBRAVNAVA PREDLOGA AKTA O NOTIFIKACIJI NASLEDSTVA GLEDE KONVENCIJ UNESCO, MEDNARODNIH VEČSTRANSKIH POGODB O ZRAČNEM PROMETU, KONVENCIJ MEDNARODNE ORGANIZACIJE DELA, KONVENCIJ MEDNARODNE POMORSKE ORGANIZACIJE, CARINSKIH KONVENCIJ IN NEKATERIH DRUGIH MEDNARODNIH VEČSTRANSKIH POGODB."
14,Predlog akta je v obravnavo predložila Vlada Republike Slovenije. Ali želi njen predstavnik besedo?
