8,Zaključujem razpravo in dajem predlog sklepa na glasovanje.
9,In sicer nadaljujemo 43. sejo zbora - gre za interpelacijo.
16,"Na zadnji seji je bilo sklenjeno, da se obe točki združita v eno točko dnevnega reda."
15,"Zbor je zaključil obsežno razpravo, vendar pa zaradi nesklepčnosti ni opravil sklepanja k tej točki."
37,"Ker v zvezi z interpelacijo ni bil predložen noben predlog sklepa, predlagam, da zbor v skladu z drugim odstavkom 235. člena poslovnika imenuje skupino poslancev (3 do 5), ki naj pripravi in zboru predloži ustrezen predlog sklepa."
29,"Ugotavljam, da je z večino glasov zbor sprejel sklep, da se zaradi kršitve ustave in zakona pred Ustavnim sodiščem Republike Slovenije obtoži ministra za notranje zadeve, gospoda Igorja Bavčarja."
6,Kdo je za ta predlog sklepa?
4,Se je kdo vzdržal?
5,Sklep je bil veljavno sprejet.
3,Je kdo proti?
1,Spoštovani!
21,Prehajamo na naslednji sklep v zvezi s predlogom obtožbe kršitve ustave in zakona zoper ministra za notranje zadeve gospoda Igorja Bavčarja.
78,"Ker je tako v razpravi, kot slišim danes tudi v Zboru združenega dela bilo nekaj vprašanj v zvezi s pristojnostjo za to ustavno podlago, bi rad priporočil oziroma dopolnil predlog sklepa še z naslednjim: ""pristojnost za obtožbo ministra zaradi kršitve ustave in zakonov, ki ga opredeljuje 119. člen ustave, temelji na 2. in 7. členu ustavnega zakona za izvedbo ustave, ki določa pristojnost zborov in organov do novih volitev in ki določa pristojnost Ustavnega sodišča po dosedanjih predpisih."""
31,"Poleg tega bi rad posebej citiral, ker je bilo predlagano tudi, da naj bi o tej stvari razpravljala Ustavna komisija, češ da Ustavno sodišče še nima predpisov, ki bi to opredeljevali."
67,"Tukaj imam kopijo zakona o postopku pred Ustavnim sodiščem takrat še Socialistične Republike Slovenije, ki je bil objavljen v Uradnem listu št. 39/76 in spremenjen 28/76, ki v 12. členu določa neposredno sledeče: ""predlog skupščine družbenopolitične skupnosti za začetek postopka vloži skupščina družbenopolitične skupnosti, v okviru svoje pristojnosti pa lahko tudi vsak zbor skupščine."" Torej gre za direktno pristojnost posameznega zbora kot suverenega predlagatelja za začetek postopka."
10,"Torej tudi ti razlogi, ki so bili dostikrat obrazloženi, odpadejo."
2,Hvala lepa.
25,"Torej predlog sklepa se glasi takole: ""Zaradi kršitve ustave in zakona se pred Ustavnim sodiščem Republike Slovenije obtoži ministra za notranje zadeve, gospoda Igorja Bavčarja."""
7,Ali želi o predlogu sklepa kdo razpravljati?
