52,"S te seje zbora so zaradi morebitnega usklajevanja nedokončani še naslednji zakoni: predlog zakona o odkupu terjatev do Iraka, predlog zakona o najetju tujega kredita za nakup opreme za potrebe Republiške uprave za zračno plovbo, predlog zakona o obrestni meri (usklajevanje) in predlog zakona o skladu kmetijskih zemljišč in gozdov (ponovna obravnava)."
20,"To pomeni, da bi na 50. sejo prenesli vse nedokončane zadeve in zadeve pri katerih nas čaka še morebitno usklajevanje."
4,Se je kdo vzdržal?
2,S 47.
34,"SEJE ZBORA: predlog zakona o jamstvu Republike Slovenije za obveznice izdane zaradi sanacije bank, problematika slovenskega izvoznega gospodarstva, predlog zakona o začasnem določanju izhodiščnih plač, problematika odkupa kmetijskih pridelkov, pobude, predlogi in vprašanja poslancev."
40,"Zaradi morebitnega usklajevanja imamo nedokončane še tudi naslednje zadeve: predlog za izdajo zakona o poravnavanju obveznosti iz neizplačanih deviznih vlog (morebitno usklajevanje), predlog zakona o začasnem omejevanju plač v podjetjih in organizacijah, ki imajo javni ali monopolni značaj (ponovna obravnava)."
30,"SEJE ZBORA: 10. razširjeno točko, to je poročilo Vlade Republike Slovenije, politični in gospodarski odnosi z Republiko Hrvaško (nadaljevanje razprave in odločanje) ter 11. točka, pobude, predlogi in vprašanja poslancev."
129,"SEJE ZBORA: nam je ostal osnutek zakona o prisilni poravnavi in stečaju, osnutek zakona o zaključnem računu o izvršitvi proračuna Republike Slovenije za leto 1991, predlog za izdajo zakona o Bloudkovih priznanjih z osnutkom zakona in obravnava aktov Banke Slovenije (in sicer: letno poročilo Banke Slovenije za leto 1991, letni obračun Banke Slovenije za leto 1991, osnutek odloka o potrditvi odloka letnega obračuna Banke Slovenije za leto 1991 in razporeditvi presežka prihodkov nad odhodki ter finančni načrt Banke Slovenije za leto 1992), 13. točka, predlog za izdajo zakona o lastninskem preoblikovanju malih podjetij, predlog resolucije o športu, razširjena razprava o informacijskem in varnostnem sistemu v Skupščini Republike Slovenije, pojasnilo Vlade Republike Slovenije v zvezi z odpovedjo kolektivnih pogodb družbenih dejavnosti in gospodarske infrastrukture, ter pobude, predlogi in vprašanja delegatov."
5,Se zbor s tem strinja?
3,Je kdo proti?
6,"Ugotavljam, da je predlog sklepa izglasovan."
21,"Ugotavljam, da je zbor z večino glasov sklenil, da bo nedokončane zadeve 42., 44. in 47. seje preložil na 50. sejo."
