6,Je rezultat in izraz demokratiènih volitev.
27,"Verjamem, spoštovani poslanci in poslanke, da misel vsakogar od nas ta slovesni veèer bega po mnogih obzorjih, da se giblje med strogo razumskimi premisleki in èustvenimi opredelitvami."
17,"Zato ne dovolimo nikomur, da bi si odloèitev ljudstva sebièno prilašèal ali jo s svojo nesposobnostjo onemogoèal."
25,"Plebiscit je s svojim dostojanstvom pokazal, da slovensko osamosvajanje ni dejanje separatizma, egoistiènega ravnanja enega dela Jugoslavije, enega naroda zoper druge in v njihovo škodo."
28,"V izvedbo nalog, ki so pred nami, kaže pritegniti vse ustvarjalne strokovne sile tako doma kot pri naših ljudeh na zaèasnem ali stalnem delu in bivanju v tujini."
13,"A na koncu, o tem ne dvomim, se bomo na kljuènih stvareh poenotili."
7,"Verjamem, da bo tako tudi v prihodnje."
31,"Misel, da je mogoèe Jugoslavijo ohraniti z vojsko, je enako nerazumna kot tista, da nekdanje bratske republike lahko živijo v sosedskem miru in slogi šele potem, ko imajo svoje lastne armade."
21,"Za zdaj je subjekt mednarodnega prava SFRJ in dokler ne razrešimo notranjih odnosov v Jugoslaviji, ne moremo formirati lastne diplomatske službe."
49,"Ob spoštovanju legitimnosti interesov vseh republik ter želje, posamiène in skupne, po gospodarskem napredku in blaginji prebivalstva ter ob sodelovanju zveznih organov v procesu osamosvajanja republik, kaže vsem predlagati sodelovanje pri izmenjavi informacij o namenih, ciljih, prioritetah ter z njimi naèrtovanih ukrepih in pri nevtralizaciji odprtih gospodarskih kriznih žarišè."
50,"Potrebno je konkretizirati priprave, da se Slovenija vkljuèi kot polnopravna èlanica v Organizacijo združenih narodov v Svet Evrope in OECD, da se na ustrezen naèin poveže z Evropsko skupnostjo in z EFTO ter vkljuèi v druge mednarodne organizacije, ne da bi za zdaj zapušèala svoje mesto v institucijah medregionalnega sodelovanja."
16,"Naložiti si jo želimo pošteno, zavedajoè se, da bo zgodovina postavljala vprašanje, kako smo jo izpolnili."
39,"Pri tem pa so izredno pomembni naši napori za mirno ureditev medsebojnih razmerij v Jugoslaviji, kajti brez tega se v Evropo ne moremo vkljuèiti kot dejavnik miru, stabilnosti in integracije, ki deluje skladno s težnjami in interesi te skupnosti."
4,Spoštovane poslanke in poslanci!
26,"Tako, kot je to po volji E. Kocbeka, bilo zapisano v Temeljnih toèkah OF slovenskega naroda, v tem blešèeèem dejanju svobodoljubne in demokratiène misli pri Slovencih."
12,"Storila bo za to vse, da bodo živeli v miru in blaginji."
47,"Ta glasovalni izid mi omogoèa, da na temelju 10. èlena tega zakona slovesno razglasim pred tem visokim zborom slovensko in jugoslovansko ter vso svetovano javnostjo, da se je slovenski narod na temelju trajne in neodtujljive pravice do samoodloèbe odloèil, da Republika Slovenija postane samostojna in neodvisna država."
10,Lahko pa in moramo pripraviti vse potrebno za njeno vzpostavitev.
19,Izdelavi mirovne izbire in projektu o demilitarizaciji Slovenije velja dati enakopravno možnost pri odloèanju o temeljih nacionalne varnostne politike.
44,"To funkcijo lahko zdaj uspešno opravljajo predstavništva Slovenije, toda morajo biti tako vzpostavljena in morajo imeti za to potrebna pooblastila pristojnih organov Slovenije, pridobljena v rednem postopku, da bodo v posameznih državah lahko opravljala zadeve za Republiko Slovenijo in za njene državljane po svetu."
20,"Pristati na to bi pomenilo, da smo zaman prehodili vse to, veè let dolgo in težko pot v slovensko državnost."
23,"Dajejo pa povsem jasno podporo demokratiènim procesom pri nas in s tem tudi novim odnosom med jugoslovanskimi republikami, ki bodo rezultat teh procesov."
11,"Slovencev nas je, kolikor nas je, in smo takšni, kot smo."
32,"Ostaja nam upanje, naslonjeno na naše preprièanje in pripravljenost, da tej nalogi nesebièno žrtvujemo vse svoje znanje, ustvarjalnost in ugled, da nam bodo prihodnji rodovi Slovencev in naša zgodovina izrekli naklonjeno sodbo."
14,Predsedstvo Slovenije in tudi jaz sam smo pri tem pripravljeni prevzeti svoj del odgovornosti.
15,"Skratka, pokazati velja pravi evropski pogajalski duh, da nam bo olajšan vstop v evropske integracije."
33,"To je pogoj, da ne bomo žrtvovali svojih idealov, ki so zdaj, po plebiscitu, dovolj razpoznavni: miru, svobode, blaginje, materialnega napredka in razvoja, odgovornosti za okolje, socialne praviènosti, odgovornosti in zavarovanja èloveškega dostojanstva."
43,"Seveda pa gredo zahvala in èestitke tudi vsem Slovenkam in Slovencem, pa tudi vsem drugim prebivalcem Slovenije, ki so s svojo visoko udeležbo v nedeljo še enkrat pokazali veliko zrelost, odgovornost in zavzetost za svojo boljšo prihodnost in za prihodnost nove slovenske države."
86,"Po 4. èlenu zakona o plebiscitu o samostojnosti in neodvisnosti Republike Slovenije na plebiscitu sprejeta odloèitev, da Republika Slovenija postane samostojna in neodvisna država, zavezuje Skupšèino Republike Slovenije, da sprejme v 6 mesecih od dneva razglasitve odloèitve ustavne in druge akte, ter ukrepe, ki so potrebi, da Republika Slovenija prevzame izvrševanje suverenih pravic, ki jih je prenesla na organe SFRJ, ter zaène pogajanja z drugimi republikami SFRJ o pravnem nasledstvu SFRJ in o bodoèi ureditvi medsebojnih odnosov po naèelih mednarodnega prava, vkljuèno s ponudbo konfederalne pogodbe."
18,"Zdaj smo brez dvoma na tisti toèki naše prihodnje zgodovine, ko je vsaka pomembnejša odloèitev lahko tudi usodna."
22,Pot nenasilnega reševanja meddržavnih in drugih konfliktov ter aktivna mirovna politika Slovenije je gotovo pomembna vstopnica v evropski dom miru in nenasilja.
8,"Saj nam, navsezadnje, niè drugega tudi ne ostane."
5,2. Oblikovanje lastnega gospodarskega sistema.
66,"More in mora biti temelj za ustvarjanje polne narodne in državne suverenosti Slovenije. (Je tista, temeljna, na pravico do narodove samoodloèbe naslonjena državotvorna in politièna odloèitev, na kateri slovenski narod gradi svoj dom svobode in neodvisnosti, enakega tistim, kakršne so si zgradili ali si jih še bodo veliki in mali narodi svobodne Evrope, da bi lahko v njej živeli skupaj ustvarjalno, demokratièno, enakopravno in enako odgovorno)."
36,"Prav to prièakuje in zahteva od nas demokratièni svet, ki sicer kaže vse veè razumevanja za nas, za našo demokratièno držo in naravno željo, da zavrnemo vsako skrbništvo in vsako omejevanje naše politiène in gospodarske suverenosti."
37,"Spoštovani zbor, aplavz, s katerim ste pospremili izvajanje predsednika Predsedstva mi dokazuje, da ta izhodišèa sprejemate kot primerna za nadaljnjo izdelavo programa za izvajanje naroèila mandata, ki ga nam je dal plebiscit in zato to sejo zakljuèujem."
46,"Mislim predvsem na uveljavitev vrednot in institucij evropske demokracije ter tiste pravne tradicije, ki se izraža predvsem v naèelih o spoštovanju èlovekovih pravic, o parlamentarni pluralistièni demokraciji, o vladavini prava, o delitvi oblasti, socialni državi in socialni praviènosti, pluralizmu lastnin, svobodi podjetništva in odgovornosti do okolja."
24,"Nedvomno bi bilo priznanje Slovenije kot države bistveno olajšano, èe bi se uspeli v Jugoslaviji dogovoriti o medsebojnih odnosih in o njenem pravnem nasledstvu."
30,"Pri opravljanju svojih nalog mora imeti parlamentarno podporo ali pa mora biti postavljeno vprašanje njene sposobnosti in odgovornosti v parlamentu na naèin in s sredstvi, ki jih pozna parlamentarna demokracija."
42,"Vse dokler je JLA skupna armada vseh jugoslovanskih narodov, je tudi naša pravica in dolžnost, da vplivamo na to, da v armadi prevladajo tiste sile, ki so se sposobne prilagoditi novim zgodovinskim okolišèinam in priznati realnost procesov, ki zahtevajo temeljno preureditev Jugoslavije."
34,"Zato je ta èas dolžnost demokratiènih politiènih sil v slovenskem narodu, da se prepoznajo na strani tistih demokrtiènih in naprednih sil èloveštva, ki ga za prihodnje utirjajo na tirnice nastajajoèe civilizacije, preživetja in prihodnosti."
38,"Še vedno verjamem, da se JLA, èe ostaja zvesta svoji partizanski, ljudski in demokratièni tradiciji, vendarle ne bo pustila zlorabiti v službi interesov ene politike in se ne bo postavila na stran nedemokratiènega nasilnega prepreèevanja razpleta jugoslovanske krize."
35,"Za nas prekinjanje starih odnosov in navezav, ki so omejevale samostojnost in suverenost Slovenije pomeni hkrati tudi poskus vzpostavljanja in iskanja novih povezav z vsemi, ki to želijo, na temelju realnih in ne ideoloških interesov."
53,"V delitvi družbenega proizvoda bo treba ustvariti prostor za financiranje samostojni državi lastnega državnega in upravljalskega aparata, ki bo zmožen v relativno kratkem èasu zagotoviti vsaj sedanjo življenjsko raven, oblikovati ves potreben intervencionistièen in protekcionistièen instrumentarij in hkrati skrbeti za nezmanjšano ali celo poveèano vpetost slovenskega gospodarstva v mednarodne tokove trgovine in kapitala."
